customer_id,age,monthly_income,employment_type,credit_score,existing_emi,loan_amount,loan_tenure,previous_default,loan_to_income,emi_to_income,default
9579,29,103705.0,self_employed,763.0,28281.0,469586,6,1,0.3773411760924417,0.2727062340292175,1
9580,26,71543.0,salaried,696.0,4082.0,237577,36,0,0.27672984545424895,0.05705659533427449,1
9581,45,92492.0,self_employed,826.0,17963.0,168811,18,0,0.1520951361559198,0.19421139125545994,1
9582,39,73024.0,salaried,563.0,29770.0,370081,12,0,0.42232804739994156,0.4076741893076249,1
9583,36,41207.0,salaried,543.0,21983.0,192026,12,0,0.38833612412130625,0.5334773218142549,1
9584,41,64354.0,contract,743.0,3419.0,61229,6,0,0.07928670582507173,0.053128010690866145,1
9585,22,63960.0,salaried,,30991.0,409481,24,1,0.5335118303106108,0.48453721075672296,1
9586,30,76262.0,self_employed,759.0,18401.0,270000,36,0,0.29503553539115157,0.24128661718811464,1
9587,36,112155.0,self_employed,795.0,20401.0,192620,18,1,0.1431203839923915,0.181900049039276,1
9588,57,123182.0,salaried,756.0,3037.0,438944,6,0,0.2969481471860066,0.02465457615560715,0
9589,35,114132.0,self_employed,734.0,14501.0,225174,24,1,0.16441050713209265,0.12705463848876739,1
9590,33,87706.0,self_employed,746.0,17145.0,478232,6,0,0.45438928541566903,0.1954826351674914,0
9591,33,44968.0,self_employed,640.0,,365710,12,0,0.6777226768665124,1.0266189290161893,1
9592,52,57517.0,salaried,805.0,44932.0,137760,6,0,0.19959316376027958,0.781195124919589,1
9593,28,144282.0,salaried,680.0,47948.0,465806,24,0,0.2690367936864381,0.3323214260961173,1
9594,38,60984.0,self_employed,652.0,12838.0,292921,12,0,0.40027028947483495,0.21051423324150598,1
9595,56,87321.0,salaried,543.0,16982.0,134158,6,0,0.1280314395544409,0.19447784610803817,0
9596,46,136854.0,salaried,608.0,3743.0,139981,12,0,0.08523743064384916,0.027350314934163414,0
9597,30,105638.0,salaried,597.0,31966.0,113217,36,0,0.08931208466650259,0.3025994433821163,0
9598,51,83972.0,salaried,726.0,41376.0,245597,24,0,0.24372906048047763,0.49273567379602723,1
9599,53,36432.0,self_employed,580.0,44393.0,425223,24,1,0.9726408102766798,1.2185166886253842,1
9600,49,80896.0,self_employed,717.0,48273.0,57448,36,0,0.059178863396624475,0.5967291337025317,1
9601,25,120035.0,self_employed,648.0,46795.0,63570,24,0,0.04413296121964427,0.3898446286499771,1
9602,33,,self_employed,575.0,6210.0,457458,24,1,1.3259652173913044,0.216,1
9603,21,42987.0,self_employed,579.0,33850.0,120054,6,0,0.23273315188312746,0.7874473678088725,1
9604,43,117995.0,salaried,,587.0,358472,18,0,0.2531689195869882,0.0049747870672486125,1
9605,60,41165.0,self_employed,562.0,29443.0,294742,6,0,0.5966678812907406,0.7152435321268068,1
9606,23,39346.0,salaried,583.0,10999.0,137659,36,1,0.2915565326420305,0.2795455700706552,1
9607,23,18514.0,salaried,842.0,36426.0,65244,36,0,0.2936696553959166,1.9674840661121313,1
9608,27,39838.0,salaried,754.0,15845.0,221350,18,0,0.46302106866141207,0.3977358301119534,1
9609,56,42559.0,salaried,558.0,10415.0,480493,6,0,0.9408370340781816,0.24471909584341736,0
9610,55,116223.0,salaried,507.0,45377.0,326689,6,0,0.23424006722708357,0.3904304655704981,0
9611,35,74207.0,salaried,806.0,21964.0,394987,6,0,0.44356439868655695,0.2959828587599553,1
9612,60,31385.0,salaried,575.0,10375.0,95242,12,0,0.25288619829005365,0.3305719292655727,1
9613,23,146465.0,salaried,577.0,47531.0,433424,12,0,0.2466027150968946,0.3245212166729253,1
9614,49,39881.0,salaried,623.0,16148.0,220449,6,1,0.46063915147564005,0.40490459115869715,1
9615,50,126761.0,salaried,511.0,5913.0,328891,12,0,0.2162146348903317,0.046646839327553424,0
9616,59,73308.0,salaried,779.0,42981.0,125947,6,0,0.14317104999909058,0.5863070879030938,0
9617,38,125515.0,salaried,544.0,21410.0,303595,36,0,0.20156621386554063,0.1705772218459945,1
9618,31,87031.0,self_employed,552.0,29351.0,366425,6,0,0.3508567828321709,0.33724764739001045,0
9619,58,120257.0,self_employed,680.0,43329.0,136654,12,1,0.09469580426364647,0.3603033503247212,1
9620,60,101973.0,contract,,25935.0,64604,18,1,0.05279502090422628,0.2543320290665176,1
9621,21,74596.0,salaried,685.0,49932.0,307079,36,0,0.34304676747636154,0.6693656496326881,1
9622,49,147785.0,self_employed,792.0,32938.0,83655,24,0,0.04717156680312616,0.2228778292790202,1
9623,30,35428.0,salaried,574.0,37787.0,472369,18,0,1.1111009182943812,1.0665857513830868,1
9624,48,77160.0,salaried,697.0,20608.0,442285,18,0,0.4776708570934854,0.26708138932089165,0
9625,51,95729.0,salaried,578.0,46497.0,303160,24,0,0.2639047032073179,0.4857148826374453,1
9626,39,75843.0,salaried,732.0,2108.0,422787,36,0,0.46454188257321044,0.027794259193333597,1
9627,23,95169.0,self_employed,667.0,15476.0,85583,24,0,0.0749394936026087,0.1626159778919606,1
9628,56,109764.0,self_employed,522.0,9850.0,160719,36,0,0.12201860354943334,0.08973798330964615,1
9629,35,41730.0,self_employed,729.0,9987.0,268508,36,0,0.5362009745187315,0.23932422717469445,1
9630,53,129082.0,salaried,804.0,39384.0,489044,36,0,0.31571920691240196,0.30510838071923274,1
9631,46,87981.0,contract,634.0,35553.0,415504,18,0,0.3935546690005039,0.4040986122003614,1
9632,36,80573.0,contract,792.0,33164.0,190888,36,1,0.19742759154224535,0.41160190138135605,1
9633,56,46076.0,salaried,537.0,25379.0,142250,24,0,0.2572742136180803,0.5508073617501519,1
9634,53,141283.0,self_employed,731.0,40799.0,129626,18,1,0.07645765355114675,0.28877501185563725,1
9635,40,40094.0,salaried,667.0,19388.0,447193,36,0,0.9294678339236129,0.4835636254801217,1
9636,33,25555.0,salaried,784.0,11961.0,496300,12,0,1.618404747929303,0.46804930541968304,1
9637,53,85656.0,salaried,602.0,40532.0,197088,12,0,0.1917437190622957,0.47319510600541703,1
9638,25,143061.0,self_employed,644.0,8846.0,456198,36,0,0.2657362943080224,0.06183376321988522,1
9639,57,136432.0,salaried,742.0,7644.0,241066,12,0,0.14724429263906805,0.05602791134044799,0
9640,34,145694.0,salaried,647.0,42836.0,307800,6,0,0.17605392123217153,0.29401348030804286,0
9641,47,49162.0,salaried,652.0,24843.0,363746,18,0,0.6165771666463258,0.5053293193930272,1
9642,43,116173.0,salaried,815.0,47179.0,139233,6,0,0.09987475575219715,0.40610985340827904,1
9643,34,112858.0,salaried,818.0,1092.0,191885,18,0,0.14168616018950067,0.009675875879423701,0
9644,60,116980.0,salaried,794.0,42428.0,183095,24,1,0.13043184020060408,0.3626944776884938,1
9645,24,141652.0,salaried,625.0,9513.0,482291,12,0,0.28372996263142536,0.06715754101601107,0
9646,59,53458.0,salaried,691.0,,491472,12,1,0.7661341613977328,0.7500280594111265,1
9647,39,119122.0,salaried,582.0,37761.0,177351,12,0,0.1240681821997616,0.3169943419351589,1
9648,24,113538.0,self_employed,520.0,3079.0,459118,36,0,0.3369782216820213,0.027118673924148743,1
9649,50,149212.0,contract,787.0,42468.0,34069,18,0,0.019027178332395072,0.28461517840388173,0
9650,39,126201.0,salaried,783.0,41781.0,231909,36,0,0.15313468197557864,0.33106710723369864,0
9651,51,,salaried,767.0,12167.0,367475,12,0,0.3002011280161033,0.11927495882675869,0
9652,51,26377.0,contract,620.0,2135.0,410869,24,0,1.2980658654635984,0.08094172953709672,1
9653,29,98031.0,salaried,610.0,30236.0,87073,12,0,0.07401825272957874,0.30843304668931254,1
9654,33,139403.0,self_employed,578.0,21305.0,337365,36,1,0.20167248911429453,0.15283028342288185,1
9655,34,72487.0,salaried,847.0,46422.0,279470,12,0,0.32128749522902955,0.6404182818988232,1
9656,30,82639.0,salaried,584.0,686.0,200015,6,1,0.20169552713206437,0.008301165309357567,1
9657,51,105731.0,self_employed,579.0,9166.0,276181,6,0,0.21767583143385888,0.08669169874492817,0
9658,57,139766.0,self_employed,,41465.0,209741,36,0,0.12505485358861718,0.2966744415666185,0
9659,43,118429.0,salaried,743.0,48726.0,216536,6,0,0.15236695966922517,0.4114363880468466,1
9660,47,148993.0,salaried,717.0,16457.0,118486,18,0,0.06627045118450756,0.11045485358372541,0
9661,26,145904.0,self_employed,514.0,16964.0,381981,18,0,0.21816913861168988,0.116268231165698,1
9662,46,85270.0,salaried,600.0,27716.0,328318,36,0,0.3208611860365115,0.3250381142254017,1
9663,22,100293.0,self_employed,767.0,24798.0,146365,6,0,0.1216145028400121,0.24725554126409618,0
9664,33,45328.0,salaried,534.0,12199.0,85691,18,0,0.15753875455935992,0.26912725026473705,1
9665,39,38138.0,salaried,850.0,17280.0,107731,6,0,0.2353973289981995,0.453091404898002,1
9666,21,24028.0,salaried,782.0,2433.0,374400,12,0,1.2984851007158316,0.1012568669885134,1
9667,60,58819.0,salaried,624.0,36720.0,278984,6,0,0.3952577681814833,0.624288070181404,1
9668,52,103627.0,salaried,723.0,7452.0,144272,6,0,0.1160186695230651,0.07191176044853176,0
9669,42,20312.0,salaried,660.0,2169.0,450868,36,0,1.8497604043586713,0.10678416699487987,1
9670,49,,salaried,512.0,46854.0,100109,12,1,0.20360766032915986,1.1435335464818295,1
9671,22,117126.0,contract,664.0,33590.0,347510,18,0,0.2472479779610562,0.2867851715246828,0
9672,60,59390.0,contract,757.0,26787.0,27977,18,0,0.03925604759499354,0.4510355278666442,1
9673,58,64956.0,self_employed,792.0,11526.0,452140,6,0,0.5800593222078535,0.17744319231479772,0
9674,31,114379.0,contract,613.0,2139.0,172876,24,0,0.12595260785050869,0.01870098532073195,0
9675,37,29063.0,salaried,619.0,28425.0,266617,24,0,0.7644800376194245,0.9780476895021161,1
9676,28,109306.0,contract,568.0,43343.0,48853,18,1,0.03724482950005794,0.39652901030135584,1
9677,42,108196.0,salaried,773.0,,181682,6,1,0.1399327763195189,0.4439905356944804,1
9678,24,24605.0,salaried,547.0,41273.0,287418,6,0,0.973440357650884,1.6774232879496038,1
9679,31,111185.0,salaried,836.0,2649.0,499143,12,0,0.3741084678688672,0.02382515627107973,0
9680,28,,contract,821.0,42849.0,90394,36,1,0.0639698472547754,0.3638795475389789,0
9681,29,,salaried,557.0,39821.0,395576,24,0,0.2509662405818507,0.30316480270420476,0
9682,46,87964.0,salaried,577.0,1489.0,411344,6,0,0.38968972155275644,0.01692737938247465,1
9683,22,17420.0,contract,703.0,,493959,18,0,2.36298794489093,1.9765786452353618,1
9684,36,99448.0,salaried,,48528.0,342467,24,0,0.28697325905665944,0.4879736143512187,1
9685,51,104897.0,salaried,762.0,43568.0,57446,36,0,0.04563683105014125,0.4153407628435513,0
9686,26,42728.0,salaried,602.0,35300.0,215446,6,0,0.4201889471384884,0.8261561505336079,0
9687,41,139826.0,self_employed,608.0,17039.0,343155,24,0,0.2045131091499435,0.12185859568320627,0
9688,46,72858.0,contract,764.0,3718.0,304567,6,0,0.34835684939654304,0.05103077218699388,0
9689,39,121716.0,contract,824.0,20366.0,494812,36,0,0.3387749624809666,0.16732393440467974,0
9690,48,91992.0,salaried,555.0,7444.0,35963,12,0,0.03257801403020553,0.08092008000695712,1
9691,28,114259.0,salaried,811.0,6209.0,369040,24,0,0.269154581550104,0.05434145231447851,0
9692,34,131185.0,salaried,751.0,7866.0,393043,36,0,0.24967475956346635,0.05996112360407059,0
9693,44,115282.0,salaried,799.0,36783.0,21699,12,0,0.015685449593171526,0.31906975937266874,1
9694,57,112677.0,salaried,571.0,22360.0,150014,12,1,0.11094692498616991,0.19844333803704395,1
9695,46,75049.0,salaried,640.0,49352.0,436434,36,0,0.4846100547642207,0.6575970366027528,1
9696,51,55213.0,self_employed,679.0,6611.0,474176,18,1,0.7156768635405912,0.11973629398873453,1
9697,52,19284.0,contract,702.0,29105.0,439892,36,0,1.9009368734010925,1.5092823065753993,1
9698,22,32585.0,salaried,770.0,8329.0,145143,6,0,0.37119073193187047,0.25560840877704466,0
9699,45,110131.0,salaried,609.0,44023.0,307433,18,0,0.2326267505667493,0.39973304519163544,0
9700,22,22131.0,salaried,581.0,33843.0,71237,12,0,0.2682398746855843,1.5292124169716688,1
9701,21,58382.0,salaried,583.0,,365515,24,0,0.5217290146506344,0.5865335206056661,1
9702,56,,salaried,,29853.0,142116,12,0,0.11601571301221579,0.2924442354600758,1
9703,32,68441.0,salaried,692.0,39713.0,103317,24,0,0.12579813269823645,0.580251603570959,0
9704,29,94220.0,contract,,37725.0,386622,24,1,0.34194969220972193,0.4003926979409892,1
9705,56,,salaried,720.0,44373.0,133032,36,1,0.4009258254674334,1.6047520885320603,1
9706,48,147737.0,salaried,688.0,20288.0,339912,36,0,0.1917326059145644,0.13732511151573404,0
9707,58,21918.0,self_employed,848.0,13627.0,463396,12,0,1.7618547921039025,0.6217264348936947,1
9708,53,38007.0,self_employed,843.0,28807.0,53458,36,0,0.11721086466528095,0.7579393269660852,1
9709,42,40035.0,salaried,839.0,44106.0,395861,12,0,0.8239894259189876,1.1016860247283626,1
9710,45,104352.0,self_employed,696.0,448.0,27898,36,1,0.022278761627312686,0.004293161606869059,1
9711,38,91749.0,salaried,800.0,68.0,117783,36,0,0.10697936762253539,0.0007411524921252547,0
9712,26,129049.0,self_employed,573.0,23480.0,339259,24,0,0.2190763456774817,0.1819463924555789,0
9713,38,103148.0,salaried,697.0,4908.0,138698,18,0,0.11205420043691265,0.047582115019195716,0
9714,36,37211.0,salaried,823.0,28208.0,187419,36,0,0.41972131896482223,0.7580554137217489,1
9715,35,41866.0,self_employed,759.0,7369.0,260395,36,0,0.5183104030318955,0.17601394926670808,1
9716,28,22344.0,salaried,698.0,,359396,12,0,1.3403896646377849,2.0618510562119585,1
9717,33,83737.0,self_employed,,34508.0,205616,24,0,0.204624797481002,0.4120997886239058,1
9718,27,85288.0,self_employed,636.0,28308.0,94503,24,0,0.09233714004314793,0.3319107025607354,1
9719,37,77546.0,salaried,845.0,26595.0,139254,18,0,0.14964666133649704,0.3429577283160963,1
9720,52,122879.0,salaried,674.0,36660.0,366129,18,0,0.24829913980419763,0.29834227166562227,1
9721,42,25327.0,self_employed,815.0,14252.0,472338,18,1,1.5541319540411418,0.5627196272752398,1
9722,33,42608.0,self_employed,807.0,45432.0,487572,36,0,0.9536002628614345,1.0662786331205407,1
9723,43,103534.0,self_employed,841.0,38811.0,412230,12,0,0.3317992157165762,0.37486236405432033,1
9724,49,131209.0,self_employed,803.0,49160.0,151112,6,0,0.0959741074672215,0.3746694205427981,0
9725,42,33007.0,self_employed,632.0,27628.0,136932,12,0,0.3457145453994607,0.8370345684248796,1
9726,21,40257.0,self_employed,526.0,31050.0,77642,24,1,0.160721530831077,0.7712944332662642,1
9727,49,100054.0,salaried,756.0,33018.0,196336,18,0,0.16352502981723202,0.3300017990285246,0
9728,25,44784.0,salaried,550.0,35164.0,271822,6,1,0.5058019233059426,0.7851911396927475,1
9729,55,59221.0,salaried,643.0,32891.0,217486,24,0,0.3060372728142607,0.5553942013812668,1
9730,30,36378.0,salaried,735.0,12921.0,312527,18,0,0.715924917990727,0.35518720105558305,1
9731,39,19696.0,salaried,659.0,9020.0,95538,6,0,0.4042191307879773,0.45796100731112915,1
9732,57,108531.0,contract,802.0,26010.0,143668,12,0,0.11031256814489256,0.23965502943859357,0
9733,27,49635.0,self_employed,770.0,48507.0,469771,24,0,0.788709244148954,0.977274100936839,1
9734,55,,self_employed,653.0,29589.0,346146,36,0,0.2038709723017337,0.2091257977651973,1
9735,33,73543.0,salaried,536.0,40440.0,265095,6,0,0.30038548876167687,0.5498823817358552,1
9736,30,26817.0,salaried,716.0,46174.0,339870,6,0,1.0561397620912107,1.7218182496177799,1
9737,22,70258.0,salaried,629.0,34845.0,349130,12,0,0.41410468084298824,0.49595775570041845,1
9738,26,146240.0,contract,575.0,16979.0,413088,12,0,0.23539387308533916,0.11610366520787746,0
9739,28,137475.0,salaried,787.0,35854.0,408439,24,0,0.247583803115718,0.2608037825059102,1
9740,56,80199.0,salaried,696.0,27278.0,205597,36,0,0.213632131738966,0.3401289292883951,0
9741,45,79948.0,salaried,810.0,23348.0,71747,18,0,0.0747850686279415,0.2920398258868264,0
9742,60,72782.0,salaried,716.0,34512.0,409626,6,0,0.4690101948283916,0.47418317715918773,1
9743,27,95759.0,salaried,598.0,,498725,6,0,0.4340105542734016,0.3424221222026128,1
9744,43,76599.0,salaried,811.0,,126825,24,0,0.13797503883862713,0.06490946357002049,0
9745,39,31291.0,self_employed,784.0,16015.0,129550,18,0,0.3450140082877931,0.5118085072385031,1
9746,42,123945.0,salaried,729.0,24538.0,30727,18,0,0.02065902887033227,0.19797490822542257,0
9747,33,102057.0,self_employed,608.0,,336205,18,1,0.27452387717974597,0.3118845351127311,1
9748,41,105251.0,contract,839.0,15020.0,387073,24,0,0.3064681887424664,0.14270648259874016,1
9749,21,102154.0,self_employed,663.0,262.0,411639,6,0,0.33579938132623294,0.0025647551735614857,1
9750,39,109535.0,self_employed,615.0,44460.0,193051,12,0,0.14687162398624487,0.40589765828274066,1
9751,53,16573.0,salaried,570.0,15142.0,97236,6,0,0.48892777409038796,0.9136547396367586,1
9752,24,23577.0,self_employed,,34353.0,336837,12,0,1.1905564745302626,1.457055605038809,1
9753,23,44948.0,salaried,837.0,49584.0,229918,12,0,0.42626664886832194,1.10314140784907,1
9754,47,92700.0,salaried,552.0,41519.0,486722,24,0,0.4375422509888529,0.4478856526429342,1
9755,55,20217.0,salaried,584.0,12336.0,484033,18,0,1.9951567162948673,0.6101795518622941,1
9756,48,75178.0,salaried,841.0,22695.0,335117,24,0,0.37147059866805004,0.30188352975604565,1
9757,26,100062.0,salaried,575.0,18872.0,196561,12,0,0.16369933974269285,0.1886030660990186,1
9758,26,111806.0,self_employed,766.0,45649.0,148558,6,0,0.1107260194742083,0.40828756954009626,1
9759,43,124657.0,self_employed,747.0,,218435,12,0,0.14602402325313996,0.36326078760117764,0
9760,53,82035.0,contract,831.0,22455.0,351791,24,0,0.35735864773165926,0.2737246297312123,0
9761,36,108075.0,salaried,785.0,16597.0,461302,6,0,0.355695890199707,0.15356928059218136,1
9762,44,36629.0,self_employed,578.0,9857.0,192651,18,0,0.4382934287040323,0.26910371563515245,1
9763,25,106282.0,salaried,606.0,48281.0,282832,24,0,0.22176223004208928,0.4542725955476939,1
9764,33,61007.0,self_employed,581.0,40689.0,161376,36,1,0.22043372072057305,0.6669562509220254,1
9765,32,17039.0,self_employed,701.0,3478.0,32862,12,0,0.16071952579376725,0.20411996009155467,1
9766,25,121615.0,self_employed,729.0,16248.0,266579,18,0,0.1826659266263756,0.1336019405500966,0
9767,57,18857.0,salaried,726.0,35565.0,353896,18,0,1.5639461915115518,1.886037015431935,1
9768,51,106432.0,salaried,519.0,45522.0,497387,6,0,0.3894403625476047,0.427709711365003,1
9769,48,95977.0,salaried,767.0,35159.0,464669,24,0,0.40345516807846327,0.3663273492607604,1
9770,48,27735.0,self_employed,822.0,21749.0,490587,12,0,1.474031007751938,0.7841716243014242,1
9771,50,61051.0,self_employed,677.0,42043.0,120964,36,0,0.16511332055712982,0.688653748505348,1
9772,38,139822.0,salaried,639.0,38529.0,468016,12,0,0.2789355990712,0.275557494528758,0
9773,47,67693.0,salaried,809.0,13149.0,489186,24,0,0.6022114546555773,0.19424460431654678,0
9774,55,122942.0,salaried,579.0,7216.0,390938,18,0,0.2649880973684068,0.0586943436742529,1
9775,46,84152.0,salaried,681.0,27301.0,313413,36,0,0.3103639842190322,0.3244248502709383,1
9776,59,95919.0,self_employed,573.0,34718.0,117564,6,0,0.10213826249231123,0.3619512296833787,1
9777,38,44756.0,salaried,646.0,46332.0,222270,24,0,0.413855125569756,1.0352131557779962,1
9778,53,149966.0,self_employed,732.0,847.0,250330,12,1,0.13910375240610093,0.005647946867956737,1
9779,45,131412.0,salaried,641.0,21886.0,255829,24,1,0.1622308718635538,0.16654491218457979,0
9780,51,119531.0,salaried,649.0,4671.0,499077,6,0,0.34794111987685206,0.039077728790021,0
9781,57,68214.0,self_employed,631.0,41504.0,329017,12,0,0.4019421721836182,0.6084381505262849,1
9782,22,84817.0,salaried,738.0,4153.0,368812,36,0,0.3623605330692353,0.04896424065930179,1
9783,53,78862.0,self_employed,814.0,8571.0,355092,12,0,0.37522507671628924,0.1086835231163298,0
9784,59,128084.0,salaried,661.0,46033.0,327474,12,0,0.21305939851972144,0.359396958246151,0
9785,52,43333.0,salaried,819.0,30456.0,234239,6,0,0.4504630804852345,0.7028361756628897,1
